scenario,tasks,procs,algorithm,makespan,load_balance_ratio,communication_cost,waiting_time,energy_cost
Scenario_1,256,8,DLS,678.0,1.0284414106939703,11701.0,322.5390625,13309.650000000003
Scenario_1,256,8,HEFT,205.0,0.33772652388797364,4044.0,44.8046875,13284.420000000007
Scenario_1,256,8,HEFT-LA,206.0,0.32537018756169794,4855.5,44.9609375,13397.149999999998
Scenario_1,256,8,PEFT,182.0,0.30814814814814817,3087.0,40.74609375,13279.35
Scenario_1,256,8,IHEFT,314.0,0.525963149078727,7201.5,68.962890625,13053.120000000012
Scenario_1,256,8,IPEFT,193.0,0.3267033432077867,3178.0,40.6953125,13279.570000000002
Scenario_1,256,16,DLS,320.0,1.1824480369515011,10709.0,131.5234375,10902.2
Scenario_1,256,16,HEFT,200.0,0.7257881605806306,6008.5,42.91015625,11673.160000000005
Scenario_1,256,16,HEFT-LA,213.0,0.7642969275622337,5440.0,40.830078125,11839.589999999997
Scenario_1,256,16,PEFT,199.0,0.749705674593831,4142.0,40.310546875,11836.199999999997
Scenario_1,256,16,IHEFT,301.0,1.2301404853128992,9950.0,69.93359375,10653.370000000003
Scenario_1,256,16,IPEFT,205.0,0.7746811525743977,4412.5,40.880859375,11812.389999999994
Scenario_1,256,32,DLS,247.0,1.840279394644936,9051.5,70.427734375,10722.650000000005
Scenario_1,256,32,HEFT,199.0,1.608080808080808,7201.0,44.544921875,10485.710000000005
Scenario_1,256,32,HEFT-LA,203.0,1.598031980319803,6537.5,42.578125,10746.420000000006
Scenario_1,256,32,PEFT,205.0,1.6859419172449241,5458.0,40.970703125,10736.330000000005
Scenario_1,256,32,IHEFT,285.0,2.558922558922559,10170.5,67.38671875,9533.730000000001
Scenario_1,256,32,IPEFT,206.0,1.7002837245292752,5929.5,42.119140625,10745.780000000006
Scenario_2,512,8,DLS,1308.0,1.0078982854941245,25050.0,667.078125,25608.059999999972
Scenario_2,512,8,HEFT,166.0,0.1450731920471925,3840.0,35.2724609375,25204.460000000054
Scenario_2,512,8,HEFT-LA,212.0,0.1691095822115864,10017.5,45.833984375,26187.430000000004
Scenario_2,512,8,PEFT,162.0,0.14440111420612814,3261.5,35.447265625,25237.680000000026
Scenario_2,512,8,IHEFT,262.0,0.23534695710756792,6086.0,49.771484375,24828.19000000004
Scenario_2,512,8,IPEFT,162.0,0.1444332998996991,3286.5,35.498046875,25232.840000000022
Scenario_2,512,16,DLS,516.0,1.0254626754440441,25126.5,251.8720703125,19994.140000000003
Scenario_2,512,16,HEFT,206.0,0.3977793869176925,9881.5,40.583984375,22092.61999999999
Scenario_2,512,16,HEFT-LA,212.0,0.39533799533799535,11480.5,40.9150390625,22299.780000000006
Scenario_2,512,16,PEFT,176.5,0.34226154405526604,7580.0,37.59375,22498.03999999997
Scenario_2,512,16,IHEFT,345.0,0.7191245440333507,15561.0,62.033203125,20662.56000000001
Scenario_2,512,16,IPEFT,176.5,0.3428432681801627,7914.5,37.6611328125,22478.67999999997
Scenario_2,512,32,DLS,293.0,1.196834311973449,21667.0,118.642578125,19334.09
Scenario_2,512,32,HEFT,184.0,0.7909725953788286,12248.0,41.3017578125,20017.579999999998
Scenario_2,512,32,HEFT-LA,197.0,0.83529879422287,11651.0,39.4541015625,19913.499999999985
Scenario_2,512,32,PEFT,191.0,0.8094292146735532,9946.0,38.4765625,20726.189999999988
Scenario_2,512,32,IHEFT,315.5,1.5008176007135425,18524.0,63.380859375,18138.110000000015
Scenario_2,512,32,IPEFT,191.0,0.8123338649654439,10128.5,38.4931640625,20664.529999999988
Scenario_3,1024,8,DLS,2479.0,1.001464424582134,49738.0,1275.3837890625,49378.82999999999
Scenario_3,1024,8,HEFT,237.0,0.09624365482233503,21909.0,50.0498046875,50492.02000000004
Scenario_3,1024,8,HEFT-LA,244.0,0.09555044299769935,24211.0,52.32958984375,51653.31999999999
Scenario_3,1024,8,PEFT,224.0,0.09134002752433865,18319.0,48.55712890625,50555.01000000007
Scenario_3,1024,8,IHEFT,386.0,0.16075797803113123,34319.5,76.443359375,49283.870000000024
Scenario_3,1024,8,IPEFT,224.0,0.09132606258281521,18106.5,48.443359375,50531.07000000005
Scenario_3,1024,16,DLS,948.0,1.0059689614007163,51754.5,472.3515625,38134.54999999999
Scenario_3,1024,16,HEFT,237.0,0.21743119266055047,26638.5,48.07763671875,44572.0
Scenario_3,1024,16,HEFT-LA,229.5,0.20643130200134924,26621.5,48.125,45026.85999999997
Scenario_3,1024,16,PEFT,220.0,0.20116584752543148,20685.5,44.85498046875,45250.95000000001
Scenario_3,1024,16,IHEFT,365.0,0.36053833806642793,38373.0,70.3056640625,41588.62999999997
Scenario_3,1024,16,IPEFT,220.0,0.20162676137014549,20575.5,44.79345703125,45149.940000000024
Scenario_3,1024,32,DLS,438.0,1.0343148107150764,49661.0,209.96044921875,34221.89000000001
Scenario_3,1024,32,HEFT,222.5,0.4584970056024213,28714.0,45.27880859375,39943.899999999994
Scenario_3,1024,32,HEFT-LA,220.0,0.44938082471594537,28482.0,44.73828125,40073.32
Scenario_3,1024,32,PEFT,219.0,0.44822513591301566,23806.5,44.96240234375,41695.83000000002
Scenario_3,1024,32,IHEFT,371.0,0.8651169569336151,43033.5,69.99072265625,35531.76000000001
Scenario_3,1024,32,IPEFT,210.0,0.43279448702260576,23680.0,44.435546875,41426.43000000003
Scenario_4,2048,8,DLS,4934.0,1.0006337617562806,100078.5,2548.6591796875,98908.02
Scenario_4,2048,8,HEFT,242.0,0.051673517322372284,27835.5,49.18359375,102063.24999999999
Scenario_4,2048,8,HEFT-LA,276.0,0.05443652769902123,43833.5,56.27685546875,104856.33000000015
Scenario_4,2048,8,PEFT,222.0,0.04818492593195507,6343.0,39.87890625,102680.08000000005
Scenario_4,2048,8,IHEFT,407.0,0.0897513644633111,52869.0,74.306884765625,99200.30000000002
Scenario_4,2048,8,IPEFT,222.0,0.04821894005212858,6388.0,39.962890625,102609.15999999999
Scenario_4,2048,16,DLS,1836.0,1.0022175974889973,106333.5,935.47119140625,74617.75
Scenario_4,2048,16,HEFT,252.0,0.1225531914893617,42679.0,49.087890625,88180.03999999986
Scenario_4,2048,16,HEFT-LA,252.0,0.11713779378867552,51068.0,52.134033203125,89448.82999999999
Scenario_4,2048,16,PEFT,235.0,0.11526317402899973,32437.0,46.104736328125,89238.6399999999
Scenario_4,2048,16,IHEFT,417.0,0.2181604159173397,70232.5,77.4345703125,82278.34999999983
Scenario_4,2048,16,IPEFT,232.0,0.11376034324241495,32629.0,46.1689453125,89259.70999999985
Scenario_4,2048,32,DLS,796.0,1.0134075989655857,109025.0,399.022705078125,64209.340000000084
Scenario_4,2048,32,HEFT,248.5,0.2624249224473632,55554.0,50.640625,80637.66999999995
Scenario_4,2048,32,HEFT-LA,229.0,0.23683785268737273,57597.5,50.799560546875,80693.99999999981
Scenario_4,2048,32,PEFT,264.5,0.27945983425231946,46837.5,49.60107421875,82700.48000000007
Scenario_4,2048,32,IHEFT,376.0,0.4493240719994025,85348.0,78.936767578125,71567.73000000007
Scenario_4,2048,32,IPEFT,250.5,0.2643363561417972,46643.5,49.739990234375,82681.73000000004
Scenario_5,4096,8,DLS,9840.0,1.0003303936767733,204861.0,5079.135009765625,198060.8400000003
Scenario_5,4096,8,HEFT,322.0,0.033170229204223536,66477.0,58.431640625,206588.21000000057
